2024-05-02 11:13:56 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 10036
2024-05-02 11:13:56 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-05-02 11:13:56 0 [Note] InnoDB: Uses event mutexes
2024-05-02 11:13:56 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-05-02 11:13:56 0 [Note] InnoDB: Number of pools: 1
2024-05-02 11:13:56 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-05-02 11:13:56 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-05-02 11:13:56 0 [Note] InnoDB: Completed initialization of buffer pool
2024-05-02 11:13:56 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2024-05-02 11:13:56 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300288, less than the log sequence number in the first system tablespace file header, 329690.
2024-05-02 11:13:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 303582
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 301482 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 301521 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 301521 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 301560 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 301560 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 301615 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 301615 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 301654 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 301654 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 301693 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 301693 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 301732 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 301732 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 301776 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 301776 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 301820 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 301820 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 301864 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 301864 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 328652 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 328546 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 329200 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 329211 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 301996 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 301996 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 302040 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 302040 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 302100 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 302100 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 302144 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 302144 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 302230 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 302230 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 304119 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 304119 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 307533 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 307533 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 307577 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 307577 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 307621 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 307621 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 302450 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 302450 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 311894 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 311894 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 311938 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 311938 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 311982 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 311982 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 302642 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 302642 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 315979 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 315979 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 316023 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 316023 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 316067 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 316067 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 321348 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 321348 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 322688 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 322688 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 322732 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 322732 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 322776 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 322776 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 328696 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 324763 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 328756 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 323023 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 328800 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 323603 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 321480 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 321480 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 328844 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 326934 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 328888 is in the future! Current system log sequence number 300306.
2024-05-02 11:13:56 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
